,tweet_raw_text,task_1
2139,Betichod! That's a first \xf0\x9f\x98\x85,HOF
2140,: What isssss this choochi moochi\xf0\x9f\x98\xac\xf0\x9f\x98\x92,HOF
2141,"Vaise media walon ke bhi rape ke maamle saamne aate rahe hain, tumhari media society ko kisne ganda kiya hua hai uska bhi report nikalo",NOT
2142,"Sir hukmaranon ko to kya kehna, Army ko bhee ab recharge k liey khoon chahiye ZIADA, AUR ZIADA",NOT
2143,Apnay pita jee kulbhushan ko yaad rakhain jis nay yahan hazaron pakistanion ko mara. To terrorism ap kerwaty hain yahan. Ankhain kholo apni.,NOT
2144,Loda madarchod pikina bhadva,HOF
2145,Madarchod why did your mom meet in GB Road and get screwed by her.,HOF
2146,Aur jaha tak terrorism ki bat ha wo tum logon ne e shuru kia hua ha hamare mulk ma bhi.,NOT
2147,"nhi yaar, or sun'na bhi nhi hay warna real version se nafrat hojaegi",NOT
2148,Aise log sirf police ki maujoodgi me hi ghundagardi karne ki himmat karte hain. Police (read protection) hate hi ghayab.,NOT
2149,Shozi ghor se dekhain mein ne Hira ki li hai side or Tayyab ko kanjoos bola hai I hate you now bye,HOF
2150,Agar usi tarah rape ke liye kiya hota to aaj desh ke haalat kuch alag hote,NOT
2151,Aur bana li toh ye betichod gujarat IT cell chief..,HOF
2152,kya huva yaar kon muth maar raha hai,HOF
2153,"Sir , kya aise ham terrorism se ladege ...",NOT
2154,Tabhi india me roz gang rape hoty hain. Kyun k sab ko baap banny ki jaldi hoti hai. Aap ki beti k sath hota tab kia karty? Tab baap kon hota,NOT
2155,Sapai muwaje ko le ker na bole yaad kare jab akhilesh her rape pidit ko FIR aur janch ki bajay laakh muwaja ki ghos a ki thi ..,HOF
2156,Rape to pakistan ka hone wala hai Ground pe..Bhai tu apni jaan sambhal k kal raat ko Ghar se na nikle pata nahi koi aapke sir pe Tv tod de.,NOT
2157,"What aspersions has he been casting? He is against Triple Talaaq, which is banned in Saudi too, and sch\xe2\x80\xa6",NOT
2158,Pehle confirm kar lo kya karte ho hate or love.. nahi to baad mein joota laat hota hai fir..,NOT
2159,Arye waha kuttey k sath shadi karne wale aisi batein karte hain Or medical ki student k sath logon ne Rape kiya tumery india main woh,NOT
2160,Sir meri chhoti bahan ka rape aaj hua hai.,NOT
2161,Bhai ye log ye nara apni bahano ka rape karne me istemal karte h bas,NOT
2162,lagta hai ki Husbands rakhne wali (Draupadi) bhi rape ke paida hui hai,HOF
2163,ohh ohhhhhhh me behad pyasi sexy rasili hindu sanskari chinal randi muslim lund ki pyasi bessa gulam hun,HOF
2164,Pakhtun ko dekho aur goli maar ke bolo Taliban tha. Sab yaqeen ker laiN ge aur counter terrorism ki thapki alag milay gi. Heeng lagay na phatkari aur rang bhi chaukha aaye,NOT
2165,"dafa ho. I hate chai, Bhool gaye?",HOF
2166,Aano Pan javab aapi de bhadva pavaya,HOF
2167,Anjana to tumhari kharidi hui kutti he aur tu jake bho bho karke aagaya hoga jhut me jhut ter\xe2\x80\xa6,HOF
2168,"they don\'t know there is a word called ""BahenChod""",HOF
2169,hate monger hy apni hate speech ki wajeh se arrest bhi ho chuka hy,NOT
2170,Ye bhadva miljaye uski..maa chod du,HOF
2171,"Salgay Fans Calling Her Randi Chinaal On Her Wedding Day, Dhobi Fans Trolling Yuvi On His Birthday \xf0\x9f\x98\x80\xf0\x9f\x98\x81\xf0\x9f\x98\x82 What Type Of Madarchod's?",HOF
2172,sorry agar me kuch gali likh du to kyuki Mera Hindi thoda poor he..bhadva chutiya Gujarati o ko gali deta he,HOF
2173,uni jake kya karegi. sunni to tujhe gaaliya hi h btw agr aankh khol ke gor se dekhegi to pata chalega virtual gang rape hua tera,HOF
2174,\xf0\x9f\x98\x93 where is humanity?,NOT
2175,qoran me gardan katane ko kah gaya wah rape aur kisi ka katal kanre par na ki janwar katne per,NOT
2176,Porkistan ke ladko ki st innings se satisfy ni hoti pak ki girls nd actresses isliye ind aati hain nd innings me\xe2\x80\xa6,HOF
2177,hate ko ghas Khe la ne gay a hai,NOT
2178,jo rajshthan me huva h vo bohot hi shrm naak h.....love jihaad ka naam leke kisi bujurg insaan ko marna kahan ka in\xe2\x80\xa6,NOT
2179,Tere jesi bate koi gndi nali ka keeda hi kr skta hai jha ma bhn ya wife s\xe2\x80\xa6,HOF
2180,Agar third eye insan dare to rape case zero ho jaye n sare imandar hojaye,NOT
2181,Desh me rape pe rape ho rhe hai,NOT
2182,terrorism to tumhara kaam hai humara nahi,NOT
2183,Brahma ne apne bitiya ka rape kia uske bare me kya kahoge,NOT
2184,Abe chutya bhool gaya kya Kuwait war main Muslim Iraqi soldiers ne hi Muslim Kuwaiti aurat ka Ladki logo ka rape Kiya tha.. Tum logo k aukad,NOT
2185,"Naliya gang rape might have got blessings from Mulayam,CHOTI CHOTI GALTIYA LADKO SE HO JATI HAI",NOT
2186,Aatankwadi se lad rahe he\n\nAgar wo kahe ham ko pahle se pta nahi tha\n\nMatlab aatankwadi\xe2\x80\xa6,NOT
2187,": Apparently within hours of a jihadi homicide bomber failing in NYC, is now lecturing Americans about their\xe2\x80\xa6",NOT
2188,Tabhi to aatankwadi hi Delhi me betha huwa h feku to dange aur aatankwadi ab Kaha se aayenge,NOT
2189,"Gawah thay,Charoon nay rape kar Diya",HOF
2190,Or me ap k balls randi ban k chus rahi hon uffff so hot,HOF
2191,...I hate Gaddar Indian Behuda Mulla-These Molwi-Muslimo ko Gandi & Barbaad Soch de rhe h..ye Islam ke Dusmn=Islam ko Kbr me Dalege-Aamin,HOF
2192,Seri Pull Par Truck Ka Hadsaa.,NOT
2193,kuch hote h joh bhai respect nah hate karte h isliye bolna parta h apse koi against nah h wese acha k tum respect karti ho,NOT
2194,Beta jaa apni maa behno ka khayal rakh roz india mai tumharay log apni maaoun aur behno ka rape kartay hain.sharam say doob mar ja,HOF
2195,julia roberts naked pics booble sex,HOF
2196,So called global Islamic terrorism? Abe mulle tu chutiya hai bahut bada chutiya.,HOF
2197,We will because we can and regarding terrorism GOLBOHSHAN YADAVH Bhabi Netu Singh ko Ghomany Pakistan aaya tha. Kiya.,NOT
2198,Aap ki gand me le lo real Lund,HOF
2199,The main issue is one sided triple talaaq.,NOT
2200,Aur ye jo terrorism wali baat kr rahe ho is liye kr rahe ho kyon ke ab koi jawab nhi mil raha,NOT
2201,Apna TL dekh le aapiye.... Gujarat me jhant bhi nahi milega,HOF
2202,Bht hate hai yaar in k dil mein or mujhy waja nhe pata,NOT
2203,Tu log ye q bhul hate ji ki ...tum India se nikle ho,NOT
2204,"Bichare ne apna opinion rakha ladkiyo ke baare me, par ladkiya uska rape kar rahi hai",NOT
2205,"Kya chutiyapa hai , fir kal peepli live wale mulla director ko kyu bari kar diya rape case me ??",NOT
2206,Parshuram killed kshtriyas than why.kshtriyas don't hate him or oppose him??,NOT
2207,\xe2\x80\xa6,NOT
2208,daaru mat pike tweet kar,NOT
2209,subah jam and shaam ko arnab,NOT
2210,"Arshi out hoke shirf nagative hi bole rahi hai,now i hate her",HOF
2211,"madam aap ka chinta karna bilkul jayaj h, aap ke pati ek bahdur or nidar insan h, biswas rakhiye sir to bahut door ki baat h koi haat bhi nhi laga sakta h, phir aap bhi to ek hindu viragna ho, rani laxmibai rani durgabatti inka or aap ka khoon ek hi h,aap apne pati ki sakti ho,",NOT
2212,har raat iska yahi kaam hai,NOT
2213,Chudai ke bare mai sea plane mai soch sakte ho cd accha banega,HOF
2214,: Uffff bhosidki Archana tuje aisi chodoonga mera lauda se teri choot fategi aaj,HOF
2215,Phir se aa gayi na rape pe ! Khud ladki Hoke yehi batein karne me maza aata Hai ? Chhi chhi !,HOF
2216,\nWouldn't it be better to insist on non provocative condom ads between am n pm rather than ban? P\xe2\x80\xa6,NOT
2217,"Mp. Mai kisaan mar diye, vayam ghotala hua aajtak shivraj chauhan ko bacaha rakha hai. Hariyana mai jaat andolan mai ladkiyo ke rape huye",HOF
2218,"sare desh mei aag laga ke ye bhansali bhasmasur tamasha dekh raha hei,oukat bhul gaya ye,ise name,pesa,shohrat,iss desh ne diya hei,warna ese janta kon thaa,or aaj jese hi bada admi bana apni chotepan pe utar aya,apni maa ko nacha or uska rape seen dikha",HOF
2219,Marwaye ga saala!,HOF
2220,I dunno why but 'neech' is ringing in my mind\n,NOT
2221,Vividha can be angry on Atharv can hate him but Atharv ke allava kisi aur ki no,HOF
2222,Acha..hindu dharma ko bad me dekhna jao.halala roko.masumo.ka rape hota he is bahane se,HOF
2223,: \xec\x9d\xb4 \xec\xa0\x95\xeb\x8f\x84 \xec\xb6\x94\xec\x9a\xb0\xeb\xa9\xb4 \xec\x98\xa4\xeb\xa1\x9c\xeb\x9d\xbc\xeb\x9d\xbc\xeb\x8f\x84 \xeb\xb3\xb4\xec\x97\xac\xec\x95\xbc \xed\x95\x98\xeb\x8a\x94\xea\xb1\xb0 \xec\x95\x84\xeb\x8b\x88\xeb\x83\x90,NOT
2224,bhai mekko toh sab hate u hi bolte subah subah,HOF
2225,Devdasi bana kar mandir me rape kiya hai,NOT
2226,"Zeeshan pig &amp;kausar Randi Moonh kala karte pakde gay to uski gang Bole""Behan&amp;bhai moonh kala karte pakde gay\nAre,ap\xe2\x80\xa6",HOF
2227,Rape aur toilets par joke bana'na koi bohat he ghatiya harkat hai,HOF
2228,: \xf0\x9f\x91\x89Beware Hindus. It's time unite.\n\xf0\x9f\x91\x89Brutality with \nproved ISIS is working in India.\n\xf0\x9f\x91\x89Don't expect justice\xe2\x80\xa6,NOT
2229,Kuch Kehna Baaqi Hai Ya Ab Bhi Nafrat Ka Sabab Poochogay Aap Log Balochistan walon Say ya Balochon se K Q Dil...,NOT
2230,Achchha Indian Hindu n achchha Indian Muslim kabhi bhi ekdusre ke liye dil me nafrat nahi rakhta!Sir aap aise comments ko ignore karein pls!,NOT
2231,hat ja ladki kadka hoon main,NOT
2232,"Delhi main kaam ho na ho, hate mongering toh kar hi sakte hain - ://",NOT
2233,: i\xe2\x80\x99m drowning in my own tears,NOT
2234,keval rape seen dikha k trp lutte hai ye petrol wale,HOF
2235,"Sun pehli baat to Rape koi trolling ka hissa nhi hai, ye sharmnak hai chahe koi bhi country ho, lekin saaley tum Pakistani dogley the aur ho",NOT
2236,shia and sunni pagal hain kya chutiya mulla,HOF
2237,: \xe2\x80\xa6,NOT
2238,Tumhe koi kehe shkti kapoor k pass jayo even jutta utha de toh kaisa lagega hate karna bandh karo but fact par baat karo jha if u girl so yeh girls ki respect ki baat hai behan,NOT
2239,Murder kr k aap khush hain,NOT
2240,Meri muslima namazi family,HOF
2241,"Thodi hi der pehle 'i hate u,i hate u' kaha or fir usi k liye whistle bajaya! Luv ki hi hamesha q bali di jati he dosti k naam pr??",NOT
2242,Gaand badi masth hai ri,HOF
2243,Shilpa randi aur uske fans ki maa ka bhosda,HOF
2244,Jhooti rape nahi howa hai.... Allah ka khof karo,NOT
2245,Wo Sirf Hinduon ke festival me hi band hai ye mulle kuchh bhi kare band nahi,HOF
2246,Sahi hai in mullo ki desbhakto se phatti hai khud to jihadi hote hain inka dil to porkistan me rehta hai,HOF
2247,: Ram Janmabhoomi-Babri Masjid title dispute case saw a war of words between the counsels of the two sides\n,NOT
2248,Yes it's true ... Many pakis made Indian girls and boys name I'd in Twitter and Facebook... And the\xe2\x80\xa6,HOF
2249,Sex ka bhooka kon hai wo tou dunya jaanti hai bc hazaroon bachiyaan roz ki rape karte hoon har dosri gali main randi khana kol k rakha hai phir atni aag hai k rape bhi karte ho,NOT
2250,: [17'S \xec\x8a\xb9\xea\xb4\x80] \xec\xa3\xbc\xeb\xa7\x90 \xec\xb5\x9c\xea\xb3\xa0\xec\x9d\x98 \xec\x98\x88\xeb\x8a\xa5 \xeb\xa7\x88\xec\x8a\xa4\xed\x84\xb0\xed\x82\xa4\xec\x97\x90\xec\x84\x9c \xed\x95\xa8\xea\xbb\x98\xed\x95\x9c \xeb\x91\x90 \xeb\x9f\xac\xeb\xb8\x94\xeb\xa6\xac\xed\x95\x9c \xeb\x82\xa8\xec\x9e\x90 \xeb\xbf\x8c\xec\x95\xbc\xec\x99\x80 \xec\x97\x90\xeb\xa6\xad\xeb\x82\xa8\xec\x84\xa0\xeb\xb0\xb0\xeb\x8b\x98! \xec\x8a\xb9\xea\xb4\x80\xec\x9d\xb4\xec\x9d\x98 \xec\xa3\xbc\xeb\xa7\x90 \xec\x98\x88\xeb\x8a\xa5\xea\xb3\xbc \xed\x95\xa8\xea\xbb\x98\xed\x95\x9c \xec\xba\x90\xeb\x9f\xbf\xeb\x93\xa4\xec\x97\x90\xea\xb2\x8c \xeb\x91\x90 \xeb\x82\xa8\xec\x9e\x90\xec\xb2\x98\xeb\x9f\xbc \xed\x9b\x88\xed\x9b\x88\xed\x95\x9c \xeb\xb0\x95\xec\x88\x98\xeb\xa5\xbc \xeb\xb3\xb4\xeb\x82\xb4\xeb\x93\x9c\xeb\xa0\xa4\xec\x9a\x94 \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f \xec\x8a\xb9\xea\xb4\x80\xec\x9d\xb4\xec\x9d\x98_\xeb\x9f\xac\xeb\xb8\x94\xeb\xa6\xac\xed\x95\xa8\xec\x9d\x80 \xeb\xaa\xa8\xeb\x91\x90_\xec\xba\x90\xeb\x9f\xbf\xec\x9d\x98_\xec\x82\xac\xeb\x9e\x91\xe2\x80\xa6,NOT
2251,kyu ki fir se rape kre,NOT
2252,: muslim girls beautiful to hoti hai par inki choot bahut badi hoti.koi bta skta hai Kyun ?,HOF
2253,Desh ko khatra Islami terrorism se hai..1947 ki galti sudharni hogi..,NOT
2254,Annaji aapne kejriwalji ko kyu promote kiya? I now hate every person with Anna in name,HOF
2255,Koch din phalay tu nay bakwas ke thi na terrorism pa B.c apny agent bajty ho ma wo pakray jaty hain phr manty nai ho rondu.,NOT
2256,hame sirf chodna aata hai,HOF
2257,Chal is baat me tu Zaira waseem ki Tatti kha le hutiye...WARNA ek baa\xe2\x80\xa6,HOF
2258,Tum khud aatankwadi wala kaam karte ho aur bjp ko blame kare rahi ho. Tumhare raaj m\xe2\x80\xa6,NOT
2259,booble sex pilipinas porn,HOF
2260,: Raj Babar is half Katua.He doesn't know that Haiti's are also Hindus and not Muslims. He should asked hum bata dete,HOF
2261,bass ye viku hina ka name kyun laata hai baar baar I just hate that,HOF
2262,Haan toh jagiye na from Indians aap dhamki dete rahenge aur won rape krke nikal gye apne amarnath yatriyon ka,HOF
2263,Nice choot hai,HOF
2264,abe bhadva kanhiya kutte gaddar sale pakistani kutta dalla,HOF
2265,Just see how they have mention Congress Canidate as Social political leader...Agar BJP ke le\xe2\x80\xa6,NOT
2266,Bina nirodh ke?,NOT
2267,": the year is . you sit on the couch with your spouse. your children play a ""classic oldies"" music playlist. \'Fergilicious\'\xe2\x80\xa6",NOT
2268,I am very sorry to say saaf dil shilpa ke fans hiten ke dil mein kya hai woh bhi samjhte hain hadh hoti hai nafrat ki bhi,NOT
2269,Meri mom SARITA I'll Kal raat bahut chudi dono nelkar kutiya bana Diya maaa ko,HOF
2270,"Han naam khraab Na Ho, kaam kharab karo rape karo, rishwat lo, dalali kar k desh se bhaag jao kalamad, sahara , adani ki Randi ban k pak jao",NOT
2271,"So because I say the word ""cunt"" a lot im all of a sudden a sexist?",HOF
2272,Na yr Lucknow kyu nei jayenge har jagah hate hai sr,NOT
2273,"Teri bahne [12/12, :22] \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x88\xe0\xa4\x97\xe0\xa4\xb0: CHOOT FAAD KE KUTTO KO KHILA DEGE OR LAND KAAT KE HOT D\xe2\x80\xa6",HOF
2274,Aajkal Thodi bahut Nafrat si ho gai hai Aapse d way u... Blacked Heena Khan ....,HOF
2275,"waha to kui vampanthi naxalwadi aatankwadi student to nehihena, jase JNU ke zoo park me bhare padehai",NOT
2276,Mast gaand ji,HOF
2277,Btw Movie Apne Ko Dekhna nhi Hai,NOT
2278,Apko pata b Hai k terrorism kon Kar raha Hai aur terrorism hoti Kya Hai nahi nahi ap kuch b nahi janty ??,NOT
2279,Rehaii mil chuki hai par khauff barkaraar hai (I have been freed but the terror remains).,HOF
2280,aap ko yeh mirchi h k ek bhi molana rape m andar kyo nahi gaya,NOT
2281,Tu h hi meri asli rakhail\nBetichod ki aulaad h tuu saali\nBaap ka lund leti h abh meri raand,HOF
2282,I always hate .... Khan's ... To aise tweet karke akkal ke tare kyun todte ho..,HOF
2283,Tatte khujlao phle. $10 doonga... Aao.aao... Aao tommy aao,HOF
2284,Pandits ko.maar diya. Ghar se beghar kardiya Lekin pandit terrorist nahin Bana. Hindu terrorism Kahan se aaya. Aur har ekuslim terrorist hai aur terrorism kha koi religion nahin hai. Kya baat hai.,HOF
2285,tv sahi hn lekin larikyan sahi nai har roz kisi na kisi ka rape ho jata hy,HOF
2286,mujhe ludo se sirf Rt khani hai..i hate ludo,HOF
2287,Choot choochi dogi,HOF
2288,Agar rape ka comment padkar thodi si bhi sharm ati hogi tuje apne logo pe to apne pair se chappal nikal kar apne muh par marna,HOF
2289,Sir aaj ka BHI terrorism mein aata hai kia,NOT
2290,tumhe bhi pata hai kya hua tha aur kyo hua tha and jaanlewa humla :culpable homicide not amounting to murder ke liye bail asan nahi,HOF
2291,Ek dil ek jaan akal ke imitihaan kal KP ke rape aur sawing between two legs after rape honge justified due to cinematic liberty aaj toh Rajput ki ho gayi shaan urdu ki gulaam,NOT
2292,Apki Randi app Sab ki wait kar rahi hai. Ab aa bhi jao uffffff,HOF
2293,": We have a lot to learn from you ,Sir , about the power or Tolerance.\nThe Nation stands behind the ""Neech Cha\xe2\x80\xa6",NOT
2294,\n\nYe log ke photos to ese post kar rahe he log jese personally attend karke khud photos click kiye he..\nBc chutiya public..,HOF
2295,Ye shilpa k fans hai jinhe hate k alawa kuch nahi ata...,NOT
2296,Agr cong HQ mein rape hua toh pappu k chamche jisse rape hua us bechari ko bhul jayenge aur is point pr sibal ko bhejenge ki proof ko null n void karwane ki koshish karo coz chupkr banaya gya tha...,NOT
2297,..bakwas show..hate all of u..badduva aap Sab ke liye...,HOF
2298,pappu chutiya hai mulla saala madarchod,HOF
2299,": When Rajiv Gandhi was PM, Muslim women requested him for rights and to abolish triple talaaq. Initially he was positive b\xe2\x80\xa6",NOT
2300,mudinjaa Delhi la rape pannavana kandu pudichu oru ara aranjitu vaa paakalaam,NOT
2301,Tumlog ladkiyo bhed bakrio ki nazar se dekhte ho jaha mile sirf rape karne ka aur mera madarsa aurto ki izzat karna sikhata hai rape karna n,NOT
2302,"Kya baat hai bhai, kafi kalabaaj ho\xe2\x80\xa6",NOT
2303,Aajki nasamaj Hindu ladki kalki love jihaad ka shikar hai,HOF
2304,: Hei Our politicians n their followers get hot under d collar over\xe2\x80\xa6,NOT
2305,She hate punish and bandagi iss liye.... Aur madam bolati h unbiased hu...,NOT
2306,ohh ohhhhhhh me behad pyasi sexy rasili hindu sanskari chinal randi muslim lund ki pyasi bessa gulam hun,HOF
2307,bhai bas paise terrorism pe mat kharch karna,NOT
2308,girls hoti hai aesi kya??,NOT
2309,Pakistan Hindu ki gaand mei danda dete hain aur hindus apni women ko rape kar ke kush ho jatain hain.,HOF
2310,tumhari hate speech ki aisi ki tesi,HOF
2311,: bro the fact girls gotta do this shit for dudes to hop off is ridiculous,NOT
2312,Bejoy bose ka murder thodi na kiya tha,NOT
2313,st army in the world jisko terrorist aur terrorism ki jaroorat padti hai. Bina iske kaam nahi chalta hai Pakistan army ka,NOT
2314,criminal:Jo bolta hai vohi hota hai,NOT
2315,chalo terrorism ki wajah se toh phatti hai ap logo ki and we are not terrorist and unka ko koi imaan nahi hota what about gujarat kashmir,NOT
2316,"Tum Beshak Jeeto But Ghareeb aurton ka rape band kar du yar, Sara asia badnam hu raha hay",NOT
2317,china enemy h to patel ka statue\nsteal ka land modi k bhosde\nmodi ki ma ku choot k\nliye china se ku bnwa rahe o\nnag\xe2\x80\xa6,HOF
2318,Sanchalk the to tum kese bol sakte Ho kisiko uth za bol k aaj tumari vzase Hari hey hina ki team I hate you vikas and Shilpa,HOF
2319,Bhadvo Haryana me ho rahe rape par khamosh kyu ho? Kya rape deshbhakti he? Or Modiji se sawal puchna Sena ko target karna kaise? Dallo dub maro.,HOF
2320,Irony gaumata ke Naam per terrorism khud phela rakhey hai half chaddi aur half knowledge dangouras hai Islam duniya banne se lekar aaj tak,NOT
2321,Nirodh ka virodh Part,NOT
2322,Choochi moochii krlun tujhe pyari,HOF
2323,To terrorism khtm kro...,NOT
2324,(2/2) Kyun ke ye manogi to tum Islam ko hate kaise karogi phir? Sara propaganda jhoota sabit hoga. Jiyo bharam me karo hate.,NOT
2325,Mahila Sabha national president Ranjana Bajpai ko Pratibha ke rape case me kaam karne ke liye nikal diya gaya. kaam bolta hai.,NOT
2326,Haramkhor apni hi betiyon ke farzi rape case bana ke unjaan logon ko bekoof banatey rehtey! LOL,NOT
2327,halala ka pilla...triple talaaq ki paidaish,HOF
2328,Na Hum Hindu Na Hum Musalman sabse Pehle hai Hum Insaan.,NOT
2329,List bahot dekhe hai. Hate nahi karta to anurag ko kyun bol raha eid pe aao salman ka ____ maaro. Yeh kaisa pyaar hai baba?,HOF
2330,"Zaida baap mat bana karo, betay ho betay ban kar raho aur ab tum terrorism funding band karo.",NOT
2331,": Three militants killed, attack foiled in \n",NOT
2332,jo marzi kar lo rishi kapoor maan lo tum ko ham se is liye nafrat hai kun k hamare level tk aye nahi ho abhi. U sarra hua tarbooz,NOT
2333,Sab se zaida ashwin ka rape hua hai.,NOT
2334,Hindustan ne bar pak ka rape kiya koi nahi aya bich mein or ha agali bar bhi karenge Suwar,HOF
